lat,lng,date,street_id,street_name
53.389296,-2.949541,2021-11,908732,On or near Sefton Park Road
53.398616,-2.965374,2021-11,910473,On or near Back Sir Howard Street
53.396519,-2.932888,2021-11,909965,On or near Lawrence Road
53.409037,-2.982670,2021-11,912054,On or near Victoria Street
53.405982,-2.979260,2021-11,912079,On or near Back Lime Street
53.376646,-2.954355,2021-11,906876,On or near Buckland Street
53.388113,-2.958100,2021-11,908780,On or near South Street
53.409562,-2.975672,2021-11,912020,On or near Wilde Street
53.389814,-2.955582,2021-11,908817,On or near Princes Gate West
53.399955,-2.979738,2021-11,910321,On or near Kent Street
53.398356,-2.961970,2021-11,910140,On or near Falkner Square
53.409497,-2.964809,2021-11,912013,On or near Hospital
53.384584,-2.964305,2021-11,908586,On or near Park Road
53.384584,-2.964305,2021-11,908586,On or near Park Road
53.396527,-2.966966,2021-11,910480,On or near Back Egerton Street South
53.392708,-2.960143,2021-11,908819,On or near Princes Avenue
53.404783,-2.991642,2021-11,910552,On or near James Street
53.406242,-2.977115,2021-11,912078,On or near Hilbre Street
53.406488,-2.988764,2021-11,911903,On or near North John Street
53.380899,-2.946227,2021-11,908857,On or near Lark Lane
53.397823,-2.965567,2021-11,910437,On or near Little Huskisson Street
53.407900,-2.977600,2021-11,1487832,Liverpool Lime Street (station)
53.404689,-2.979050,2021-11,910366,On or near Lawton Street
53.408016,-2.996245,2021-11,911820,On or near New Quay
53.398150,-2.939270,2021-11,909981,On or near Cranborne Road
53.405771,-2.981888,2021-11,910343,On or near Shopping Area
53.384584,-2.964305,2021-11,908586,On or near Park Road
53.386563,-2.966395,2021-11,908645,On or near Amity Street
53.399017,-2.927287,2021-11,910029,On or near Nelson Street
53.407900,-2.977600,2021-11,1487832,Liverpool Lime Street (station)
53.384584,-2.964305,2021-11,908586,On or near Park Road
53.395984,-2.957404,2021-11,910136,On or near Harrowby Close
53.405686,-2.983495,2021-11,910344,On or near Shopping Area
53.389551,-2.952418,2021-11,908832,On or near Croxteth Road
53.380497,-2.951615,2021-11,908862,On or near Alexandra Park
53.406967,-2.981930,2021-11,912052,On or near Parking Area
53.403914,-2.981499,2021-11,910313,On or near Roe Alley
53.372689,-2.935313,2021-11,906777,On or near Jericho Close
53.366412,-2.940165,2021-11,904246,On or near Parking Area
53.402353,-2.985464,2021-11,910560,On or near Duke Street Lane
53.395792,-2.958889,2021-11,910162,On or near Adele Thompson Drive
53.410687,-2.988635,2021-11,911880,On or near Further/higher Educational Building
53.387853,-2.960154,2021-11,908796,On or near Gwydir Street
53.406368,-2.978216,2021-11,912081,On or near Bolton Street
53.395038,-2.906959,2021-11,909895,On or near Moss Pits Lane
53.393997,-2.928938,2021-11,910083,On or near Kenmare Road
53.395738,-2.947563,2021-11,910227,On or near Longfellow Street
53.403765,-2.990791,2021-11,910519,On or near Parking Area
53.392575,-2.931508,2021-11,908968,On or near Claremont Road
53.404026,-2.983186,2021-11,910342,On or near Conference/exhibition Centre
53.402420,-2.979569,2021-11,910337,On or near Nightclub
53.398903,-2.984181,2021-11,910333,On or near Burton Close
53.399445,-2.985968,2021-11,910556,On or near Grayson Street
53.404026,-2.983186,2021-11,910342,On or near Conference/exhibition Centre
53.405699,-2.979720,2021-11,910324,On or near Great Charlotte Street
53.396569,-2.978307,2021-11,910360,On or near Prince Albert Mews
53.405648,-2.987014,2021-11,910569,On or near Shopping Area
53.403000,-2.980079,2021-11,910327,On or near Fleet Street
53.376612,-2.931265,2021-11,906787,On or near Victoria Close
53.404484,-2.962198,2021-11,910164,On or near Further/higher Educational Building
53.407963,-2.988662,2021-11,911851,On or near Dale Street
53.405247,-2.988735,2021-11,910547,On or near Lord Street
53.397329,-2.962247,2021-11,910435,On or near Lowther Street
53.406392,-2.979600,2021-11,912083,On or near Elliot Street
53.409497,-2.964809,2021-11,912013,On or near Hospital
53.392243,-2.945110,2021-11,908760,On or near Maple Grove
53.393084,-2.955851,2021-11,910297,On or near Seaport Street
53.403950,-2.992360,2021-11,910538,On or near Strand Street
53.403601,-2.984605,2021-11,910524,On or near Parking Area
53.379094,-2.949404,2021-11,906917,On or near Parkfield Road
53.361217,-2.922890,2021-11,905902,On or near The Spinnakers
53.407953,-2.983247,2021-11,912053,On or near Parking Area
53.401872,-2.988220,2021-11,910564,On or near Canning Place
53.370538,-2.924068,2021-11,906800,On or near The Orchard
53.405699,-2.979720,2021-11,910324,On or near Great Charlotte Street
53.410687,-2.988635,2021-11,911880,On or near Further/higher Educational Building
53.400116,-2.917715,2021-11,909819,On or near South Drive
53.405699,-2.979720,2021-11,910324,On or near Great Charlotte Street
53.409497,-2.964809,2021-11,912013,On or near Hospital
53.379094,-2.949404,2021-11,906917,On or near Parkfield Road
53.402537,-2.955085,2021-11,910129,On or near Kingswell Close
53.386608,-2.959660,2021-11,908801,On or near Devonshire Road West
53.402057,-2.989774,2021-11,910537,On or near Strand Street
53.411588,-2.999112,2021-11,911893,On or near A5036
53.404218,-2.987117,2021-11,910567,On or near Bus/coach Station
53.409507,-2.987735,2021-11,911860,On or near Cheapside
53.393701,-2.903066,2021-11,909928,On or near Beauclair Drive
53.404365,-2.976861,2021-11,910355,On or near Upper Newington
53.398035,-2.929898,2021-11,910030,On or near Mystery Close
53.405247,-2.988735,2021-11,910547,On or near Lord Street
53.398096,-2.948398,2021-11,910214,On or near Smithdown Road
53.387712,-2.973157,2021-11,908577,On or near Rutter Street
53.407070,-2.994373,2021-11,911818,On or near Old Church Yard
53.391750,-2.930031,2021-11,908936,On or near Brookdale Road
53.403224,-2.983348,2021-11,910305,On or near Parking Area
53.399955,-2.979738,2021-11,910321,On or near Kent Street
53.373814,-2.946505,2021-11,906920,On or near Oakbourne Close
53.390644,-2.920880,2021-11,908941,On or near Winchfield Road
53.397947,-2.964758,2021-11,910400,On or near Back Sandon Street
53.384214,-2.967815,2021-11,908635,On or near Chilhem Close
53.403297,-2.969030,2021-11,910491,On or near Conference/exhibition Centre
53.405982,-2.979260,2021-11,912079,On or near Back Lime Street
53.387987,-2.973674,2021-11,908574,On or near Southwell Street
53.406935,-2.990098,2021-11,911797,On or near Sweeting Street
53.398127,-2.941104,2021-11,910194,On or near Webster Road
53.396415,-2.938149,2021-11,909967,On or near Langton Road
53.397751,-2.945473,2021-11,910195,On or near Webb Street
53.407953,-2.983247,2021-11,912053,On or near Parking Area
53.406392,-2.979600,2021-11,912083,On or near Elliot Street
53.407070,-2.994373,2021-11,911818,On or near Old Church Yard
53.376351,-2.929064,2021-11,906844,On or near Ashlar Grove
53.410137,-2.970209,2021-11,912004,On or near Bayhorse Lane
53.402063,-2.971469,2021-11,910412,On or near South Hunter Street
53.398550,-2.915516,2021-11,909846,On or near Greenside Avenue
53.373433,-2.933255,2021-11,906794,On or near Bessbrook Road
53.403706,-2.943724,2021-11,910198,On or near Wavertree Road
53.393454,-2.936309,2021-11,910088,On or near Supermarket
53.405686,-2.983495,2021-11,910344,On or near Shopping Area
53.411385,-2.983567,2021-11,912068,On or near Fontenoy Street
53.410021,-2.989808,2021-11,911835,On or near Hadwens Buildings
53.400170,-2.975487,2021-11,910389,On or near Back Knight Street
53.403023,-2.979388,2021-11,910346,On or near Shopping Area
53.406967,-2.981930,2021-11,912052,On or near Parking Area
53.392246,-2.981486,2021-11,908704,On or near Crow Street
53.393343,-2.953736,2021-11,910294,On or near Thames Street
53.403914,-2.981499,2021-11,910313,On or near Roe Alley
53.374297,-2.933033,2021-11,906795,On or near Ashfield Road
53.400170,-2.975487,2021-11,910389,On or near Back Knight Street
53.397003,-2.990063,2021-11,910568,On or near Conference/exhibition Centre
53.403000,-2.980079,2021-11,910327,On or near Fleet Street
53.406392,-2.979600,2021-11,912083,On or near Elliot Street
53.406242,-2.977115,2021-11,912078,On or near Hilbre Street
53.392834,-2.934070,2021-11,908960,On or near Smithdown Road
53.380899,-2.946227,2021-11,908857,On or near Lark Lane
53.405122,-2.981075,2021-11,910348,On or near Shopping Area
53.402057,-2.989774,2021-11,910537,On or near Strand Street
53.390164,-2.956687,2021-11,908839,On or near Back Kelvin Grove
53.375852,-2.942267,2021-11,906935,On or near Galbraith Close
53.403023,-2.979388,2021-11,910346,On or near Shopping Area
53.394142,-2.966176,2021-11,910460,On or near Carter Street
53.388476,-2.965401,2021-11,908590,On or near Nickleby Close
53.386608,-2.959660,2021-11,908801,On or near Devonshire Road West
53.398150,-2.939270,2021-11,909981,On or near Cranborne Road
53.409562,-2.975672,2021-11,912020,On or near Wilde Street
53.398847,-2.992046,2021-11,910530,On or near Parking Area
53.361468,-2.929853,2021-11,905901,On or near Parking Area
53.406242,-2.977115,2021-11,912078,On or near Hilbre Street
53.402063,-2.971469,2021-11,910412,On or near South Hunter Street
53.396950,-2.930641,2021-11,910034,On or near Liberty Street
53.394478,-2.935249,2021-11,910001,On or near Supermarket
53.400277,-2.965638,2021-11,910470,On or near Bedford Close
53.407963,-2.988662,2021-11,911851,On or near Dale Street
53.402949,-2.978559,2021-11,910397,On or near Nightclub
53.403765,-2.990791,2021-11,910519,On or near Parking Area
53.398906,-2.938068,2021-11,909951,On or near Salisbury Road
53.405247,-2.988735,2021-11,910547,On or near Lord Street
53.385080,-2.966361,2021-11,908602,On or near Marshside Close
53.405699,-2.979720,2021-11,910324,On or near Great Charlotte Street
53.403765,-2.990791,2021-11,910519,On or near Parking Area
53.405686,-2.983495,2021-11,910344,On or near Shopping Area
53.410137,-2.970209,2021-11,912004,On or near Bayhorse Lane
53.397361,-2.948081,2021-11,910259,On or near Danube Street
53.395337,-2.950532,2021-11,910190,On or near Windsor View
53.398921,-2.969923,2021-11,910483,On or near Back Canning Street
53.405861,-2.991682,2021-11,911897,On or near Fenwick Street
53.396337,-2.970376,2021-11,910425,On or near Parliament Place
53.406618,-2.983878,2021-11,912084,On or near Supermarket
53.390596,-2.986531,2021-11,908555,On or near Parking Area
53.404365,-2.976861,2021-11,910355,On or near Upper Newington
53.396527,-2.966966,2021-11,910480,On or near Back Egerton Street South
53.405400,-2.990965,2021-11,910563,On or near Castle Hill
53.406057,-2.987595,2021-11,911899,On or near Nightclub
53.407953,-2.983247,2021-11,912053,On or near Parking Area
53.411693,-2.990870,2021-11,911809,On or near Princes Gardens
53.399484,-2.939901,2021-11,909950,On or near Sandhead Street
53.405648,-2.987014,2021-11,910569,On or near Shopping Area
53.406392,-2.979600,2021-11,912083,On or near Elliot Street
53.388012,-2.957150,2021-11,908802,On or near Devonshire Road
53.398562,-2.949717,2021-11,910285,On or near A5089
53.406138,-2.990771,2021-11,911906,On or near Castle Street
53.405042,-2.991859,2021-11,910543,On or near Moor Street
53.403024,-2.979358,2021-11,910339,On or near Nightclub
53.411693,-2.990870,2021-11,911809,On or near Princes Gardens
53.399022,-2.991478,2021-11,910529,On or near Parking Area
53.404583,-2.979950,2021-11,910347,On or near Shopping Area
53.407953,-2.983247,2021-11,912053,On or near Parking Area
53.407012,-2.984037,2021-11,912070,On or near Dawson Street
53.406618,-2.983878,2021-11,912084,On or near Supermarket
53.407070,-2.994373,2021-11,911818,On or near Old Church Yard
53.395487,-2.990764,2021-11,910527,On or near Parking Area
53.403024,-2.979358,2021-11,910339,On or near Nightclub
53.403765,-2.990791,2021-11,910519,On or near Parking Area
53.403914,-2.981499,2021-11,910313,On or near Roe Alley
53.404563,-2.982401,2021-11,910334,On or near Brooks Alley
53.401396,-2.975079,2021-11,910384,On or near Bold Place
53.411693,-2.990870,2021-11,911809,On or near Princes Gardens
53.383332,-2.981101,2021-11,908678,On or near Atlantic Way
53.396046,-2.969708,2021-11,910433,On or near Morpeth Street
53.398115,-2.980463,2021-11,910309,On or near Upper Frederick Street
53.413086,-2.983320,2021-11,912056,On or near St Stephens Place
53.402192,-2.976571,2021-11,910357,On or near Roscoe Place
53.400872,-2.964343,2021-11,910456,On or near Chatham Street
53.402584,-2.914700,2021-11,909827,On or near Olive Lane
53.400872,-2.964343,2021-11,910456,On or near Chatham Street
53.396950,-2.930641,2021-11,910034,On or near Liberty Street
53.396743,-2.983424,2021-11,910340,On or near Theatre/concert Hall
53.389296,-2.949541,2021-11,908732,On or near Sefton Park Road
53.405122,-2.981075,2021-11,910348,On or near Shopping Area
53.402063,-2.971469,2021-11,910412,On or near South Hunter Street
53.388889,-2.962102,2021-11,908623,On or near Elwy Street
53.404891,-2.994894,2021-11,910542,On or near Queensway (mersey Tunnel)
53.409497,-2.964809,2021-11,912013,On or near Hospital
53.404365,-2.976861,2021-11,910355,On or near Upper Newington
53.409497,-2.964809,2021-11,912013,On or near Hospital
53.380396,-2.942758,2021-11,908854,On or near Livingston Drive North
53.382261,-2.958029,2021-11,908791,On or near Maley Close
53.390486,-2.959206,2021-11,908816,On or near Vronhill Close
53.397211,-2.955687,2021-11,910154,On or near Birt Close
53.404218,-2.987117,2021-11,910567,On or near Bus/coach Station
53.404996,-2.979959,2021-11,910314,On or near Ranelagh Street
53.404996,-2.979959,2021-11,910314,On or near Ranelagh Street
53.406057,-2.987595,2021-11,911899,On or near Nightclub
53.403472,-2.980571,2021-11,910338,On or near Nightclub
53.405122,-2.981075,2021-11,910348,On or near Shopping Area
53.405122,-2.981075,2021-11,910348,On or near Shopping Area
53.397560,-2.979187,2021-11,910303,On or near Parking Area
53.405648,-2.987014,2021-11,910569,On or near Shopping Area
53.397565,-2.977427,2021-11,910379,On or near Cookson Street
53.402420,-2.979569,2021-11,910337,On or near Nightclub
53.406057,-2.987595,2021-11,911899,On or near Nightclub
53.403024,-2.979358,2021-11,910339,On or near Nightclub
53.401569,-2.978061,2021-11,910390,On or near Back Colquitt Street
53.398991,-2.976738,2021-11,910356,On or near Sankey Street
53.386324,-2.946873,2021-11,908747,On or near Belem Close
53.405648,-2.987014,2021-11,910569,On or near Shopping Area
53.403704,-2.985119,2021-11,910523,On or near Parking Area
53.406618,-2.983878,2021-11,912084,On or near Supermarket
53.402949,-2.978559,2021-11,910397,On or near Nightclub
53.404521,-2.983077,2021-11,910318,On or near Old Post Office Place
53.402949,-2.978559,2021-11,910397,On or near Nightclub
53.406138,-2.990771,2021-11,911906,On or near Castle Street
53.404689,-2.979050,2021-11,910366,On or near Lawton Street
53.401569,-2.978061,2021-11,910390,On or near Back Colquitt Street
53.408415,-2.971900,2021-11,911946,On or near Moor Place
53.395949,-2.981541,2021-11,910319,On or near Norfolk Street
53.404563,-2.982401,2021-11,910334,On or near Brooks Alley
53.397242,-2.932467,2021-11,909993,On or near Banner Street
53.396484,-2.970003,2021-11,910423,On or near Peel Place
53.409277,-2.978599,2021-11,912030,On or near Lime Street
53.409277,-2.978599,2021-11,912030,On or near Lime Street
53.398150,-2.939270,2021-11,909981,On or near Cranborne Road
53.403472,-2.980571,2021-11,910338,On or near Nightclub
53.410825,-2.966193,2021-11,911926,On or near Shepherd Street
53.402949,-2.978559,2021-11,910397,On or near Nightclub
53.405648,-2.987014,2021-11,910569,On or near Shopping Area
53.404521,-2.983077,2021-11,910318,On or near Old Post Office Place
53.403704,-2.985119,2021-11,910523,On or near Parking Area
53.393454,-2.936309,2021-11,910088,On or near Supermarket
53.405699,-2.979720,2021-11,910324,On or near Great Charlotte Street
53.401958,-2.974400,2021-11,910441,On or near Leece Street
53.406967,-2.981930,2021-11,912052,On or near Parking Area
53.404218,-2.987117,2021-11,910567,On or near Bus/coach Station
53.384584,-2.964305,2021-11,908586,On or near Park Road
53.405648,-2.987014,2021-11,910569,On or near Shopping Area
53.405686,-2.983495,2021-11,910344,On or near Shopping Area
53.406967,-2.981930,2021-11,912052,On or near Parking Area
53.405686,-2.983495,2021-11,910344,On or near Shopping Area
53.403704,-2.985119,2021-11,910523,On or near Parking Area
53.400702,-2.965271,2021-11,910429,On or near Myrtle Parade
53.405122,-2.981075,2021-11,910348,On or near Shopping Area
53.403704,-2.985119,2021-11,910523,On or near Parking Area
53.405686,-2.983495,2021-11,910344,On or near Shopping Area
53.403824,-2.980369,2021-11,910345,On or near Shopping Area
53.406967,-2.981930,2021-11,912052,On or near Parking Area
53.384584,-2.964305,2021-11,908586,On or near Park Road
53.380497,-2.951615,2021-11,908862,On or near Alexandra Park
53.403704,-2.985119,2021-11,910523,On or near Parking Area
53.404218,-2.987117,2021-11,910567,On or near Bus/coach Station
53.403704,-2.985119,2021-11,910523,On or near Parking Area
53.406967,-2.981930,2021-11,912052,On or near Parking Area
53.403704,-2.985119,2021-11,910523,On or near Parking Area
53.404218,-2.987117,2021-11,910567,On or near Bus/coach Station
53.406618,-2.983878,2021-11,912084,On or near Supermarket
53.405686,-2.983495,2021-11,910344,On or near Shopping Area
53.384584,-2.964305,2021-11,908586,On or near Park Road
53.405122,-2.981075,2021-11,910348,On or near Shopping Area
53.390449,-2.917056,2021-11,909111,On or near Supermarket
53.404218,-2.987117,2021-11,910567,On or near Bus/coach Station
53.406967,-2.981930,2021-11,912052,On or near Parking Area
53.406967,-2.981930,2021-11,912052,On or near Parking Area
53.380497,-2.951615,2021-11,908862,On or near Alexandra Park
53.403704,-2.985119,2021-11,910523,On or near Parking Area
53.409919,-2.971498,2021-11,911963,On or near Ilford Street
53.405686,-2.983495,2021-11,910344,On or near Shopping Area
53.402353,-2.985464,2021-11,910560,On or near Duke Street Lane
53.404218,-2.987117,2021-11,910567,On or near Bus/coach Station
53.406967,-2.981930,2021-11,912052,On or near Parking Area
53.404521,-2.983077,2021-11,910318,On or near Old Post Office Place
53.404218,-2.987117,2021-11,910567,On or near Bus/coach Station
53.404218,-2.987117,2021-11,910567,On or near Bus/coach Station
53.390933,-2.981621,2021-11,908702,On or near Sefton Street
53.403704,-2.985119,2021-11,910523,On or near Parking Area
53.405771,-2.981888,2021-11,910343,On or near Shopping Area
53.405686,-2.983495,2021-11,910344,On or near Shopping Area
53.403704,-2.985119,2021-11,910523,On or near Parking Area
53.406967,-2.981930,2021-11,912052,On or near Parking Area
53.406967,-2.981930,2021-11,912052,On or near Parking Area
53.405699,-2.979720,2021-11,910324,On or near Great Charlotte Street
53.403704,-2.985119,2021-11,910523,On or near Parking Area
53.407376,-2.981323,2021-11,912074,On or near Theatre/concert Hall
53.397344,-2.935477,2021-11,910000,On or near Supermarket
53.397344,-2.935477,2021-11,910000,On or near Supermarket
53.407900,-2.977600,2021-11,1487832,Liverpool Lime Street (station)
53.403601,-2.984605,2021-11,910524,On or near Parking Area
53.407900,-2.977600,2021-11,1487832,Liverpool Lime Street (station)
53.404218,-2.987117,2021-11,910567,On or near Bus/coach Station
53.405122,-2.981075,2021-11,910348,On or near Shopping Area
53.405122,-2.981075,2021-11,910348,On or near Shopping Area
53.405771,-2.981888,2021-11,910343,On or near Shopping Area
53.405771,-2.981888,2021-11,910343,On or near Shopping Area
53.384584,-2.964305,2021-11,908586,On or near Park Road
53.404218,-2.987117,2021-11,910567,On or near Bus/coach Station
53.403704,-2.985119,2021-11,910523,On or near Parking Area
53.400702,-2.965271,2021-11,910429,On or near Myrtle Parade
53.405648,-2.987014,2021-11,910569,On or near Shopping Area
53.397344,-2.935477,2021-11,910000,On or near Supermarket
53.405771,-2.981888,2021-11,910343,On or near Shopping Area
53.400702,-2.965271,2021-11,910429,On or near Myrtle Parade
53.405122,-2.981075,2021-11,910348,On or near Shopping Area
53.405122,-2.981075,2021-11,910348,On or near Shopping Area
53.409256,-2.974566,2021-11,911941,On or near Norton Street
53.405226,-2.989201,2021-11,910546,On or near Lord Street
53.407335,-2.985188,2021-11,911875,On or near Theatre/concert Hall
53.380497,-2.951615,2021-11,908862,On or near Alexandra Park
53.405771,-2.981888,2021-11,910343,On or near Shopping Area
53.405771,-2.981888,2021-11,910343,On or near Shopping Area
53.402610,-2.995638,2021-11,910521,On or near Parking Area
53.406057,-2.987595,2021-11,911899,On or near Nightclub
53.403704,-2.985119,2021-11,910523,On or near Parking Area
53.405771,-2.981888,2021-11,910343,On or near Shopping Area
53.404218,-2.987117,2021-11,910567,On or near Bus/coach Station
53.401958,-2.974400,2021-11,910441,On or near Leece Street
53.403706,-2.943724,2021-11,910198,On or near Wavertree Road
53.384584,-2.964305,2021-11,908586,On or near Park Road
53.403704,-2.985119,2021-11,910523,On or near Parking Area
53.405122,-2.981075,2021-11,910348,On or near Shopping Area
53.404218,-2.987117,2021-11,910567,On or near Bus/coach Station
53.406967,-2.981930,2021-11,912052,On or near Parking Area
53.406967,-2.981930,2021-11,912052,On or near Parking Area
53.397003,-2.990063,2021-11,910568,On or near Conference/exhibition Centre
53.403472,-2.980571,2021-11,910338,On or near Nightclub
53.405648,-2.987014,2021-11,910569,On or near Shopping Area
53.394753,-2.949436,2021-11,910229,On or near Lodge Lane
53.406057,-2.987595,2021-11,911899,On or near Nightclub
53.403914,-2.981499,2021-11,910313,On or near Roe Alley
53.390205,-2.926419,2021-11,908923,On or near Weardale Road
53.405982,-2.979260,2021-11,912079,On or near Back Lime Street
53.403287,-2.965781,2021-11,910426,On or near Oxford Street
53.402949,-2.978559,2021-11,910397,On or near Nightclub
53.402353,-2.985464,2021-11,910560,On or near Duke Street Lane
53.402353,-2.985464,2021-11,910560,On or near Duke Street Lane
53.402976,-2.979687,2021-11,910341,On or near Nightclub
53.403472,-2.980571,2021-11,910338,On or near Nightclub
53.402928,-2.978904,2021-11,910353,On or near Wood Street
53.408875,-2.983825,2021-11,912062,On or near Old Haymarket
53.402420,-2.979569,2021-11,910337,On or near Nightclub
53.403472,-2.980571,2021-11,910338,On or near Nightclub
53.403914,-2.981499,2021-11,910313,On or near Roe Alley
53.401046,-2.976003,2021-11,910385,On or near Berry Street
53.410975,-2.991786,2021-11,911815,On or near Pall Mall
53.408243,-2.985164,2021-11,911854,On or near Crosshall Street
53.404521,-2.983077,2021-11,910318,On or near Old Post Office Place
53.401872,-2.988220,2021-11,910564,On or near Canning Place
53.406057,-2.987595,2021-11,911899,On or near Nightclub
53.402420,-2.979569,2021-11,910337,On or near Nightclub
53.409497,-2.964809,2021-11,912013,On or near Hospital
53.402337,-2.984170,2021-11,910332,On or near Campbell Street
53.406057,-2.987595,2021-11,911899,On or near Nightclub
53.402420,-2.979569,2021-11,910337,On or near Nightclub
53.375245,-2.961990,2021-11,906970,On or near Floral Wood
53.383420,-2.948012,2021-11,908739,On or near Mannering Road
53.403914,-2.981499,2021-11,910313,On or near Roe Alley
53.403023,-2.979388,2021-11,910346,On or near Shopping Area
53.402949,-2.978559,2021-11,910397,On or near Nightclub
53.409277,-2.978599,2021-11,912030,On or near Lime Street
53.403472,-2.980571,2021-11,910338,On or near Nightclub
53.394333,-2.936629,2021-11,909938,On or near Woodcroft Road
53.405982,-2.979260,2021-11,912079,On or near Back Lime Street
53.405122,-2.981075,2021-11,910348,On or near Shopping Area
53.402420,-2.979569,2021-11,910337,On or near Nightclub
53.402361,-2.970227,2021-11,910492,On or near Theatre/concert Hall
53.401046,-2.976003,2021-11,910385,On or near Berry Street
53.403914,-2.981499,2021-11,910313,On or near Roe Alley
53.403024,-2.979358,2021-11,910339,On or near Nightclub
53.404689,-2.979050,2021-11,910366,On or near Lawton Street
53.401635,-2.979837,2021-11,910316,On or near Parr Street
53.403472,-2.980571,2021-11,910338,On or near Nightclub
53.403000,-2.980079,2021-11,910327,On or near Fleet Street
53.402122,-2.980826,2021-11,910311,On or near Slater Place
53.401536,-2.980993,2021-11,910329,On or near Duke Street
53.390164,-2.956687,2021-11,908839,On or near Back Kelvin Grove
53.407829,-2.987381,2021-11,911849,On or near Davies Street
53.409037,-2.982670,2021-11,912054,On or near Victoria Street
53.403000,-2.980079,2021-11,910327,On or near Fleet Street
53.403023,-2.979388,2021-11,910346,On or near Shopping Area
53.406967,-2.981930,2021-11,912052,On or near Parking Area
53.405686,-2.983495,2021-11,910344,On or near Shopping Area
53.403914,-2.981499,2021-11,910313,On or near Roe Alley
53.406885,-2.988487,2021-11,911871,On or near Nightclub
53.407472,-2.987162,2021-11,911870,On or near Nightclub
53.403472,-2.980571,2021-11,910338,On or near Nightclub
53.402192,-2.976571,2021-11,910357,On or near Roscoe Place
53.406967,-2.981930,2021-11,912052,On or near Parking Area
53.403472,-2.980571,2021-11,910338,On or near Nightclub
53.406488,-2.988764,2021-11,911903,On or near North John Street
53.405122,-2.981075,2021-11,910348,On or near Shopping Area
53.405122,-2.981075,2021-11,910348,On or near Shopping Area
53.403472,-2.980571,2021-11,910338,On or near Nightclub
53.402192,-2.976571,2021-11,910357,On or near Roscoe Place
53.402928,-2.978904,2021-11,910353,On or near Wood Street
53.405982,-2.979260,2021-11,912079,On or near Back Lime Street
53.411693,-2.990870,2021-11,911809,On or near Princes Gardens
53.406392,-2.979600,2021-11,912083,On or near Elliot Street
53.406618,-2.983878,2021-11,912084,On or near Supermarket
53.402976,-2.979687,2021-11,910341,On or near Nightclub
53.405982,-2.979260,2021-11,912079,On or near Back Lime Street
53.406242,-2.977115,2021-11,912078,On or near Hilbre Street
53.403472,-2.980571,2021-11,910338,On or near Nightclub
53.403914,-2.981499,2021-11,910313,On or near Roe Alley
53.409277,-2.978599,2021-11,912030,On or near Lime Street
53.392834,-2.934070,2021-11,908960,On or near Smithdown Road
53.397242,-2.932467,2021-11,909993,On or near Banner Street
53.404521,-2.983077,2021-11,910318,On or near Old Post Office Place
53.406057,-2.987595,2021-11,911899,On or near Nightclub
53.402192,-2.976571,2021-11,910357,On or near Roscoe Place
53.402976,-2.979687,2021-11,910341,On or near Nightclub
53.407939,-2.977364,2021-11,912044,On or near Shopping Area
53.403472,-2.980571,2021-11,910338,On or near Nightclub
53.403914,-2.981499,2021-11,910313,On or near Roe Alley
53.407012,-2.984037,2021-11,912070,On or near Dawson Street
53.403914,-2.981499,2021-11,910313,On or near Roe Alley
53.406057,-2.987595,2021-11,911899,On or near Nightclub
53.407521,-2.980033,2021-11,912057,On or near St George's Place
53.403024,-2.979358,2021-11,910339,On or near Nightclub
53.404400,-2.979630,2021-11,1487834,Liverpool Central (station)
53.405247,-2.988735,2021-11,910547,On or near Lord Street
53.404400,-2.979630,2021-11,1487834,Liverpool Central (station)
53.403024,-2.979358,2021-11,910339,On or near Nightclub
53.409497,-2.964809,2021-11,912013,On or near Hospital
53.403024,-2.979358,2021-11,910339,On or near Nightclub
53.402949,-2.978559,2021-11,910397,On or near Nightclub
53.407521,-2.980033,2021-11,912057,On or near St George's Place
53.405400,-2.990965,2021-11,910563,On or near Castle Hill
53.401721,-2.979192,2021-11,910388,On or near Back Seel Street
53.401872,-2.988220,2021-11,910564,On or near Canning Place
53.402928,-2.978904,2021-11,910353,On or near Wood Street
53.406885,-2.988487,2021-11,911871,On or near Nightclub
53.396487,-2.932346,2021-11,909960,On or near Ormsby Street
53.406935,-2.990098,2021-11,911797,On or near Sweeting Street
53.404365,-2.976861,2021-11,910355,On or near Upper Newington
53.403224,-2.983348,2021-11,910305,On or near Parking Area
53.403914,-2.981499,2021-11,910313,On or near Roe Alley
53.404563,-2.982401,2021-11,910334,On or near Brooks Alley
53.404563,-2.982401,2021-11,910334,On or near Brooks Alley
53.397003,-2.990063,2021-11,910568,On or near Conference/exhibition Centre
53.403914,-2.981499,2021-11,910313,On or near Roe Alley
53.406967,-2.981930,2021-11,912052,On or near Parking Area
53.403472,-2.980571,2021-11,910338,On or near Nightclub
53.401046,-2.976003,2021-11,910385,On or near Berry Street
53.379665,-2.946635,2021-11,906913,On or near Siddeley Street
53.406967,-2.981930,2021-11,912052,On or near Parking Area
53.403472,-2.980571,2021-11,910338,On or near Nightclub
53.406935,-2.990098,2021-11,911797,On or near Sweeting Street
53.403472,-2.980571,2021-11,910338,On or near Nightclub
53.402949,-2.978559,2021-11,910397,On or near Nightclub
53.408405,-2.976473,2021-11,912028,On or near Lord Nelson Street
53.403472,-2.980571,2021-11,910338,On or near Nightclub
53.403472,-2.980571,2021-11,910338,On or near Nightclub
